date,demand,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality,service_General Medicine,service_Gynaecology,service_Pediatrics,service_Pharmacy,mohafaza_B,mohafaza_N,mohafaza_NE
2014-04-08,59,55,16,43,50,31,41,-1,0,1,0,0,0,0,1
2014-04-15,52,59,55,16,43,50,41,22,0,1,0,0,0,0,1
2014-04-22,65,52,59,55,16,43,41,-6,0,1,0,0,0,0,1
2014-04-29,26,65,52,59,55,16,42,9,0,1,0,0,0,0,1
2014-05-06,53,26,65,52,59,55,42,-10,0,1,0,0,0,0,1
2014-05-13,44,53,26,65,52,59,42,-4,0,1,0,0,0,0,1
2014-05-20,52,44,53,26,65,52,43,0,0,1,0,0,0,0,1
2014-05-27,36,52,44,53,26,65,43,21,0,1,0,0,0,0,1
2014-06-03,58,36,52,44,53,26,43,-13,0,1,0,0,0,0,1
2014-06-10,58,58,36,52,44,53,43,10,0,1,0,0,0,0,1
2014-06-17,32,58,58,36,52,44,44,14,0,1,0,0,0,0,1
2014-06-24,37,32,58,58,36,52,44,3,0,1,0,0,0,0,1
2014-07-01,50,37,32,58,58,36,44,-1,0,1,0,0,0,0,1
2014-07-08,55,50,37,32,58,58,44,-11,0,1,0,0,0,0,1
2014-07-15,22,55,50,37,32,58,45,-3,0,1,0,0,0,0,1
2014-07-22,47,22,55,50,37,32,45,-30,0,1,0,0,0,0,1
2014-07-29,15,47,22,55,50,37,45,2,0,1,0,0,0,0,1
2014-08-05,49,15,47,22,55,50,46,-4,0,1,0,0,0,0,1
2014-08-12,32,49,15,47,22,55,45,12,0,1,0,0,0,0,1
2014-08-19,26,32,49,15,47,22,46,5,0,1,0,0,0,0,1
2014-08-26,63,26,32,49,15,47,46,-5,0,1,0,0,0,0,1
2014-09-02,59,63,26,32,49,15,47,-4,0,1,0,0,0,0,1
2014-09-09,41,59,63,26,32,49,47,0,0,1,0,0,0,0,1
2014-09-16,51,41,59,63,26,32,47,7,0,1,0,0,0,0,1
2014-09-23,48,51,41,59,63,26,48,-13,0,1,0,0,0,0,1
2014-09-30,34,48,51,41,59,63,48,0,0,1,0,0,0,0,1
2014-10-07,18,34,48,51,41,59,49,-3,0,1,0,0,0,0,1
2014-10-14,59,18,34,48,51,41,49,9,0,1,0,0,0,0,1
2014-10-21,37,59,18,34,48,51,49,7,0,1,0,0,0,0,1
2014-10-28,51,37,59,18,34,48,49,1,0,1,0,0,0,0,1
2014-11-04,53,51,37,59,18,34,49,10,0,1,0,0,0,0,1
2014-11-11,50,53,51,37,59,18,49,2,0,1,0,0,0,0,1
2014-11-18,34,50,53,51,37,59,50,17,0,1,0,0,0,0,1
2014-11-25,55,34,50,53,51,37,50,-21,0,1,0,0,0,0,1
2014-12-02,50,55,34,50,53,51,50,11,0,1,0,0,0,0,1
2014-12-09,71,50,55,34,50,53,50,-3,0,1,0,0,0,0,1
2014-12-16,54,71,50,55,34,50,50,-2,0,1,0,0,0,0,1
2014-12-23,63,54,71,50,55,34,50,-15,0,1,0,0,0,0,1
2014-12-30,25,63,54,71,50,55,51,5,0,1,0,0,0,0,1
2015-01-06,60,25,63,54,71,50,51,-35,0,1,0,0,0,0,1
2015-01-13,55,60,25,63,54,71,51,0,0,1,0,0,0,0,1
2015-01-20,47,55,60,25,63,54,52,6,0,1,0,0,0,0,1
2015-01-27,42,47,55,60,25,63,52,-9,0,1,0,0,0,0,1
2015-02-03,81,42,47,55,60,25,52,-12,0,1,0,0,0,0,1
2015-02-10,55,81,42,47,55,60,53,14,0,1,0,0,0,0,1
2015-02-17,69,55,81,42,47,55,54,6,0,1,0,0,0,0,1
2015-02-24,53,69,55,81,42,47,54,4,0,1,0,0,0,0,1
2015-03-03,32,53,69,55,81,42,55,4,0,1,0,0,0,0,1
2015-03-10,89,32,53,69,55,81,54,-8,0,1,0,0,0,0,1
2015-03-17,49,89,32,53,69,55,54,13,0,1,0,0,0,0,1
2015-03-24,72,49,89,32,53,69,54,4,0,1,0,0,0,0,1
2015-03-31,44,72,49,89,32,53,55,-5,0,1,0,0,0,0,1
2015-04-07,81,44,72,49,89,32,55,-1,0,1,0,0,0,0,1
2015-04-14,35,81,44,72,49,89,55,22,0,1,0,0,0,0,1
2015-04-21,73,35,81,44,72,49,56,-6,0,1,0,0,0,0,1
2015-04-28,49,73,35,81,44,72,56,9,0,1,0,0,0,0,1
2015-05-05,55,49,73,35,81,44,56,-10,0,1,0,0,0,0,1
2015-05-12,54,55,49,73,35,81,57,-4,0,1,0,0,0,0,1
2015-05-19,49,54,55,49,73,35,57,0,0,1,0,0,0,0,1
2015-05-26,42,49,54,55,49,73,57,21,0,1,0,0,0,0,1
2015-06-02,61,42,49,54,55,49,58,-13,0,1,0,0,0,0,1
2015-06-09,70,61,42,49,54,55,58,10,0,1,0,0,0,0,1
2015-06-16,68,70,61,42,49,54,58,14,0,1,0,0,0,0,1
2015-06-23,61,68,70,61,42,49,58,3,0,1,0,0,0,0,1
2015-06-30,58,61,68,70,61,42,58,-1,0,1,0,0,0,0,1
2015-07-07,77,58,61,68,70,61,59,-11,0,1,0,0,0,0,1
2015-07-14,59,77,58,61,68,70,59,-3,0,1,0,0,0,0,1
2015-07-21,23,59,77,58,61,68,59,-30,0,1,0,0,0,0,1
2015-07-28,68,23,59,77,58,61,59,2,0,1,0,0,0,0,1
2015-08-04,79,68,23,59,77,58,60,-4,0,1,0,0,0,0,1
2015-08-11,60,79,68,23,59,77,60,12,0,1,0,0,0,0,1
2015-08-18,66,60,79,68,23,59,60,5,0,1,0,0,0,0,1
2015-08-25,50,66,60,79,68,23,61,-5,0,1,0,0,0,0,1
2015-09-01,49,50,66,60,79,68,61,-4,0,1,0,0,0,0,1
2015-09-08,49,49,50,66,60,79,62,0,0,1,0,0,0,0,1
2015-09-15,45,49,49,50,66,60,62,7,0,1,0,0,0,0,1
2015-09-22,72,45,49,49,50,66,62,-13,0,1,0,0,0,0,1
2015-09-29,8,72,45,49,49,50,63,0,0,1,0,0,0,0,1
2015-10-06,92,8,72,45,49,49,63,-3,0,1,0,0,0,0,1
2015-10-13,68,92,8,72,45,49,64,9,0,1,0,0,0,0,1
2015-10-20,52,68,92,8,72,45,64,7,0,1,0,0,0,0,1
2015-10-27,59,52,68,92,8,72,65,1,0,1,0,0,0,0,1
2015-11-03,60,59,52,68,92,8,65,10,0,1,0,0,0,0,1
2015-11-10,72,60,59,52,68,92,65,2,0,1,0,0,0,0,1
2015-11-17,52,72,60,59,52,68,66,17,0,1,0,0,0,0,1
2015-11-24,74,52,72,60,59,52,67,-21,0,1,0,0,0,0,1
2015-12-01,73,74,52,72,60,59,68,11,0,1,0,0,0,0,1
2015-12-08,63,73,74,52,72,60,69,-3,0,1,0,0,0,0,1
2015-12-15,51,63,73,74,52,72,70,-2,0,1,0,0,0,0,1
2015-12-22,90,51,63,73,74,52,70,-15,0,1,0,0,0,0,1
2015-12-29,42,90,51,63,73,74,71,5,0,1,0,0,0,0,1
2016-01-05,61,42,90,51,63,73,71,-35,0,1,0,0,0,0,1
2016-01-12,79,61,42,90,51,63,71,0,0,1,0,0,0,0,1
2016-01-19,58,79,61,42,90,51,70,6,0,1,0,0,0,0,1
2016-01-26,59,58,79,61,42,90,71,-9,0,1,0,0,0,0,1
2016-02-02,72,59,58,79,61,42,72,-12,0,1,0,0,0,0,1
2016-02-09,113,72,59,58,79,61,73,14,0,1,0,0,0,0,1
2016-02-16,65,113,72,59,58,79,74,6,0,1,0,0,0,0,1
2016-02-23,90,65,113,72,59,58,75,4,0,1,0,0,0,0,1
2016-03-01,82,90,65,113,72,59,75,4,0,1,0,0,0,0,1
2016-03-08,70,82,90,65,113,72,76,-8,0,1,0,0,0,0,1
2016-03-15,94,70,82,90,65,113,77,13,0,1,0,0,0,0,1
2016-03-22,69,94,70,82,90,65,78,4,0,1,0,0,0,0,1
2016-03-29,73,69,94,70,82,90,79,-5,0,1,0,0,0,0,1
2016-04-05,103,73,69,94,70,82,80,-1,0,1,0,0,0,0,1
2016-04-12,76,103,73,69,94,70,82,22,0,1,0,0,0,0,1
2016-04-19,69,76,103,73,69,94,83,-6,0,1,0,0,0,0,1
2016-04-26,79,69,76,103,73,69,84,9,0,1,0,0,0,0,1
2016-05-03,65,79,69,76,103,73,85,-10,0,1,0,0,0,0,1
2016-05-10,89,65,79,69,76,103,87,-4,0,1,0,0,0,0,1
2016-05-17,150,89,65,79,69,76,88,0,0,1,0,0,0,0,1
2016-05-24,73,150,89,65,79,69,89,21,0,1,0,0,0,0,1
2016-05-31,102,73,150,89,65,79,89,-13,0,1,0,0,0,0,1
2016-06-07,105,102,73,150,89,65,90,10,0,1,0,0,0,0,1
2014-02-11,9,13,10,13,12,4,-15,0,0,1,0,0,1,0,0
2014-02-18,9,9,13,10,13,12,-15,13,0,1,0,0,1,0,0
2014-02-25,7,9,9,13,10,13,-14,-2,0,1,0,0,1,0,0
2014-03-04,6,7,9,9,13,10,-13,1,0,1,0,0,1,0,0
2014-03-11,20,6,7,9,9,13,-12,2,0,1,0,0,1,0,0
2014-03-18,11,20,6,7,9,9,-11,4,0,1,0,0,1,0,0
2014-03-25,10,11,20,6,7,9,-11,0,0,1,0,0,1,0,0
2014-04-01,14,10,11,20,6,7,-10,-8,0,1,0,0,1,0,0
2014-04-08,13,14,10,11,20,6,-9,-2,0,1,0,0,1,0,0
2014-04-15,15,13,14,10,11,20,-8,-2,0,1,0,0,1,0,0
2014-04-22,17,15,13,14,10,11,-7,-4,0,1,0,0,1,0,0
2014-04-29,8,17,15,13,14,10,-7,-5,0,1,0,0,1,0,0
2014-05-06,8,8,17,15,13,14,-6,-10,0,1,0,0,1,0,0
2014-05-13,20,8,8,17,15,13,-5,-12,0,1,0,0,1,0,0
2014-05-20,19,20,8,8,17,15,-4,-8,0,1,0,0,1,0,0
2014-05-27,13,19,20,8,8,17,-3,-4,0,1,0,0,1,0,0
2014-06-03,15,13,19,20,8,8,-3,-6,0,1,0,0,1,0,0
2014-06-10,17,15,13,19,20,8,-2,-4,0,1,0,0,1,0,0
2014-06-17,17,17,15,13,19,20,-1,-11,0,1,0,0,1,0,0
2014-06-24,9,17,17,15,13,19,0,19,0,1,0,0,1,0,0
2014-07-01,6,9,17,17,15,13,1,10,0,1,0,0,1,0,0
2014-07-08,8,6,9,17,17,15,1,-6,0,1,0,0,1,0,0
2014-07-15,7,8,6,9,17,17,2,5,0,1,0,0,1,0,0
2014-07-22,15,7,8,6,9,17,3,-5,0,1,0,0,1,0,0
2014-07-29,10,15,7,8,6,9,4,1,0,1,0,0,1,0,0
2014-08-05,1,10,15,7,8,6,4,11,0,1,0,0,1,0,0
2014-08-12,13,1,10,15,7,8,13,8,0,1,0,0,1,0,0
2014-08-19,13,13,1,10,15,7,14,1,0,1,0,0,1,0,0
2014-08-26,7,13,13,1,10,15,14,1,0,1,0,0,1,0,0
2014-09-02,12,7,13,13,1,10,14,3,0,1,0,0,1,0,0
2014-09-09,4,12,7,13,13,1,14,-4,0,1,0,0,1,0,0
2014-09-16,22,4,12,7,13,13,14,-4,0,1,0,0,1,0,0
2014-09-23,6,22,4,12,7,13,14,-13,0,1,0,0,1,0,0
2014-09-30,21,6,22,4,12,7,14,0,0,1,0,0,1,0,0
2014-10-07,13,21,6,22,4,12,13,-10,0,1,0,0,1,0,0
2014-10-14,6,13,21,6,22,4,14,7,0,1,0,0,1,0,0
2014-10-21,28,6,13,21,6,22,14,-5,0,1,0,0,1,0,0
2014-10-28,28,28,6,13,21,6,14,8,0,1,0,0,1,0,0
2014-11-04,22,28,28,6,13,21,14,16,0,1,0,0,1,0,0
2014-11-11,11,22,28,28,6,13,14,6,0,1,0,0,1,0,0
2014-11-18,29,11,22,28,28,6,14,-11,0,1,0,0,1,0,0
2014-11-25,24,29,11,22,28,28,13,13,0,1,0,0,1,0,0
2014-12-02,27,24,29,11,22,28,13,-2,0,1,0,0,1,0,0
2014-12-09,10,27,24,29,11,22,13,1,0,1,0,0,1,0,0
2014-12-16,30,10,27,24,29,11,13,-4,0,1,0,0,1,0,0
2014-12-23,14,30,10,27,24,29,14,8,0,1,0,0,1,0,0
2014-12-30,12,14,30,10,27,24,15,-2,0,1,0,0,1,0,0
2015-01-06,6,12,14,30,10,27,16,47,0,1,0,0,1,0,0
2015-01-13,1,6,12,14,30,10,18,-15,0,1,0,0,1,0,0
2015-01-20,7,1,6,12,14,30,19,-4,0,1,0,0,1,0,0
2015-01-27,20,7,1,6,12,14,20,-6,0,1,0,0,1,0,0
2015-02-03,11,20,7,1,6,12,20,-17,0,1,0,0,1,0,0
2015-02-10,21,11,20,7,1,6,22,0,0,1,0,0,1,0,0
2015-02-17,1,21,11,20,7,1,24,13,0,1,0,0,1,0,0
2015-02-24,9,1,21,11,20,7,25,-2,0,1,0,0,1,0,0
2015-03-03,15,9,1,21,11,20,26,1,0,1,0,0,1,0,0
2015-03-10,12,15,9,1,21,11,27,2,0,1,0,0,1,0,0
2015-03-17,12,12,15,9,1,21,28,4,0,1,0,0,1,0,0
2015-03-24,3,12,12,15,9,1,29,0,0,1,0,0,1,0,0
2015-03-31,17,3,12,12,15,9,30,-8,0,1,0,0,1,0,0
2015-04-07,16,17,3,12,12,15,31,-2,0,1,0,0,1,0,0
2015-04-14,14,16,17,3,12,12,32,-2,0,1,0,0,1,0,0
2015-04-21,17,14,16,17,3,12,33,-4,0,1,0,0,1,0,0
2015-04-28,8,17,14,16,17,3,35,-5,0,1,0,0,1,0,0
2015-05-05,9,8,17,14,16,17,36,-10,0,1,0,0,1,0,0
2015-05-12,13,9,8,17,14,16,37,-12,0,1,0,0,1,0,0
2015-05-19,17,13,9,8,17,14,38,-8,0,1,0,0,1,0,0
2015-05-26,7,17,13,9,8,17,39,-4,0,1,0,0,1,0,0
2015-06-02,9,7,17,13,9,8,40,-6,0,1,0,0,1,0,0
2015-06-09,23,9,7,17,13,9,41,-4,0,1,0,0,1,0,0
2015-06-16,96,23,9,7,17,13,42,-11,0,1,0,0,1,0,0
2015-06-23,71,96,23,9,7,17,43,19,0,1,0,0,1,0,0
2015-06-30,47,71,96,23,9,7,45,10,0,1,0,0,1,0,0
2015-07-07,84,47,71,96,23,9,46,-6,0,1,0,0,1,0,0
2015-07-14,67,84,47,71,96,23,47,5,0,1,0,0,1,0,0
2015-07-21,28,67,84,47,71,96,48,-5,0,1,0,0,1,0,0
2015-07-28,91,28,67,84,47,71,50,1,0,1,0,0,1,0,0
2015-08-04,96,91,28,67,84,47,51,11,0,1,0,0,1,0,0
2015-08-11,73,96,91,28,67,84,51,8,0,1,0,0,1,0,0
2015-08-18,78,73,96,91,28,67,52,1,0,1,0,0,1,0,0
2015-08-25,69,78,73,96,91,28,54,1,0,1,0,0,1,0,0
2015-09-01,71,69,78,73,96,91,55,3,0,1,0,0,1,0,0
2015-09-08,68,71,69,78,73,96,56,-4,0,1,0,0,1,0,0
2015-09-15,56,68,71,69,78,73,57,-4,0,1,0,0,1,0,0
2015-09-22,79,56,68,71,69,78,58,-13,0,1,0,0,1,0,0
2015-09-29,23,79,56,68,71,69,59,0,0,1,0,0,1,0,0
2015-10-06,87,23,79,56,68,71,60,-10,0,1,0,0,1,0,0
2015-10-13,88,87,23,79,56,68,61,7,0,1,0,0,1,0,0
2015-10-20,79,88,87,23,79,56,62,-5,0,1,0,0,1,0,0
2015-10-27,100,79,88,87,23,79,62,8,0,1,0,0,1,0,0
2015-11-03,78,100,79,88,87,23,63,16,0,1,0,0,1,0,0
2015-11-10,54,78,100,79,88,87,64,6,0,1,0,0,1,0,0
2015-11-17,88,54,78,100,79,88,64,-11,0,1,0,0,1,0,0
2015-11-24,64,88,54,78,100,79,65,13,0,1,0,0,1,0,0
2015-12-01,73,64,88,54,78,100,66,-2,0,1,0,0,1,0,0
2015-12-08,90,73,64,88,54,78,67,1,0,1,0,0,1,0,0
2015-12-15,93,90,73,64,88,54,68,-4,0,1,0,0,1,0,0
2015-12-22,89,93,90,73,64,88,68,8,0,1,0,0,1,0,0
2015-12-29,82,89,93,90,73,64,67,-2,0,1,0,0,1,0,0
2016-01-05,52,82,89,93,90,73,67,47,0,1,0,0,1,0,0
2016-01-12,81,52,82,89,93,90,67,-15,0,1,0,0,1,0,0
2016-01-19,71,81,52,82,89,93,66,-4,0,1,0,0,1,0,0
2016-01-26,38,71,81,52,82,89,67,-6,0,1,0,0,1,0,0
2016-02-02,55,38,71,81,52,82,67,-17,0,1,0,0,1,0,0
2016-02-09,91,55,38,71,81,52,66,0,0,1,0,0,1,0,0
2016-02-16,66,91,55,38,71,81,66,13,0,1,0,0,1,0,0
2016-02-23,70,66,91,55,38,71,66,-2,0,1,0,0,1,0,0
2016-03-01,70,70,66,91,55,38,65,1,0,1,0,0,1,0,0
2016-03-08,67,70,70,66,91,55,65,2,0,1,0,0,1,0,0
2016-03-15,66,67,70,70,66,91,65,4,0,1,0,0,1,0,0
2016-03-22,55,66,67,70,70,66,65,0,0,1,0,0,1,0,0
2016-03-29,57,55,66,67,70,70,65,-8,0,1,0,0,1,0,0
2016-04-05,59,57,55,66,67,70,65,-2,0,1,0,0,1,0,0
2016-04-12,56,59,57,55,66,67,65,-2,0,1,0,0,1,0,0
2016-04-19,48,56,59,57,55,66,65,-4,0,1,0,0,1,0,0
2016-04-26,54,48,56,59,57,55,64,-5,0,1,0,0,1,0,0
2016-05-03,49,54,48,56,59,57,64,-10,0,1,0,0,1,0,0
2016-05-10,46,49,54,48,56,59,64,-12,0,1,0,0,1,0,0
2016-05-17,57,46,49,54,48,56,64,-8,0,1,0,0,1,0,0
2016-05-24,68,57,46,49,54,48,64,-4,0,1,0,0,1,0,0
2016-05-31,72,68,57,46,49,54,64,-6,0,1,0,0,1,0,0
2016-06-07,37,72,68,57,46,49,64,-4,0,1,0,0,1,0,0
2014-03-11,33,31,45,46,48,39,39,-15,0,1,0,0,0,1,0
2014-03-18,51,33,31,45,46,48,39,-20,0,1,0,0,0,1,0
2014-03-25,47,51,33,31,45,46,39,4,0,1,0,0,0,1,0
2014-04-01,58,47,51,33,31,45,39,7,0,1,0,0,0,1,0
2014-04-08,44,58,47,51,33,31,39,0,0,1,0,0,0,1,0
2014-04-15,52,44,58,47,51,33,39,7,0,1,0,0,0,1,0
2014-04-22,60,52,44,58,47,51,40,17,0,1,0,0,0,1,0
2014-04-29,61,60,52,44,58,47,40,9,0,1,0,0,0,1,0
2014-05-06,42,61,60,52,44,58,40,8,0,1,0,0,0,1,0
2014-05-13,48,42,61,60,52,44,40,13,0,1,0,0,0,1,0
2014-05-20,60,48,42,61,60,52,40,4,0,1,0,0,0,1,0
2014-05-27,51,60,48,42,61,60,40,13,0,1,0,0,0,1,0
2014-06-03,61,51,60,48,42,61,40,13,0,1,0,0,0,1,0
2014-06-10,56,61,51,60,48,42,40,13,0,1,0,0,0,1,0
2014-06-17,62,56,61,51,60,48,41,17,0,1,0,0,0,1,0
2014-06-24,61,62,56,61,51,60,41,4,0,1,0,0,0,1,0
2014-07-01,36,61,62,56,61,51,41,3,0,1,0,0,0,1,0
2014-07-08,50,36,61,62,56,61,41,-4,0,1,0,0,0,1,0
2014-07-15,26,50,36,61,62,56,41,-12,0,1,0,0,0,1,0
2014-07-22,40,26,50,36,61,62,41,-28,0,1,0,0,0,1,0
2014-07-29,18,40,26,50,36,61,41,8,0,1,0,0,0,1,0
2014-08-05,51,18,40,26,50,36,42,13,0,1,0,0,0,1,0
2014-08-12,38,51,18,40,26,50,42,12,0,1,0,0,0,1,0
2014-08-19,41,38,51,18,40,26,42,1,0,1,0,0,0,1,0
2014-08-26,48,41,38,51,18,40,42,4,0,1,0,0,0,1,0
2014-09-02,32,48,41,38,51,18,42,8,0,1,0,0,0,1,0
2014-09-09,51,32,48,41,38,51,44,-2,0,1,0,0,0,1,0
2014-09-16,36,51,32,48,41,38,44,1,0,1,0,0,0,1,0
2014-09-23,36,36,51,32,48,41,44,-15,0,1,0,0,0,1,0
2014-09-30,42,36,36,51,32,48,44,-8,0,1,0,0,0,1,0
2014-10-07,23,42,36,36,51,32,44,-11,0,1,0,0,0,1,0
2014-10-14,60,23,42,36,36,51,44,1,0,1,0,0,0,1,0
2014-10-21,47,60,23,42,36,36,45,12,0,1,0,0,0,1,0
2014-10-28,37,47,60,23,42,36,44,8,0,1,0,0,0,1,0
2014-11-04,50,37,47,60,23,42,44,7,0,1,0,0,0,1,0
2014-11-11,50,50,37,47,60,23,44,-1,0,1,0,0,0,1,0
2014-11-18,87,50,50,37,47,60,44,5,0,1,0,0,0,1,0
2014-11-25,43,87,50,50,37,47,44,13,0,1,0,0,0,1,0
2014-12-02,53,43,87,50,50,37,44,-9,0,1,0,0,0,1,0
2014-12-09,28,53,43,87,50,50,44,3,0,1,0,0,0,1,0
2014-12-16,44,28,53,43,87,50,44,-10,0,1,0,0,0,1,0
2014-12-23,28,44,28,53,43,87,44,-3,0,1,0,0,0,1,0
2014-12-30,44,28,44,28,53,43,44,-10,0,1,0,0,0,1,0
2015-01-06,10,44,28,44,28,53,44,-7,0,1,0,0,0,1,0
2015-01-13,38,10,44,28,44,28,44,-19,0,1,0,0,0,1,0
2015-01-20,29,38,10,44,28,44,43,-7,0,1,0,0,0,1,0
2015-01-27,48,29,38,10,44,28,43,-3,0,1,0,0,0,1,0
2015-02-03,40,48,29,38,10,44,43,10,0,1,0,0,0,1,0
2015-02-10,36,40,48,29,38,10,44,1,0,1,0,0,0,1,0
2015-02-17,34,36,40,48,29,38,44,-15,0,1,0,0,0,1,0
2015-02-24,48,34,36,40,48,29,44,-22,0,1,0,0,0,1,0
2015-03-03,44,48,34,36,40,48,44,-18,0,1,0,0,0,1,0
2015-03-10,16,44,48,34,36,40,44,-15,0,1,0,0,0,1,0
2015-03-17,66,16,44,48,34,36,44,-20,0,1,0,0,0,1,0
2015-03-24,51,66,16,44,48,34,45,4,0,1,0,0,0,1,0
2015-03-31,30,51,66,16,44,48,45,7,0,1,0,0,0,1,0
2015-04-07,65,30,51,66,16,44,45,0,0,1,0,0,0,1,0
2015-04-14,67,65,30,51,66,16,45,7,0,1,0,0,0,1,0
2015-04-21,38,67,65,30,51,66,46,17,0,1,0,0,0,1,0
2015-04-28,35,38,67,65,30,51,46,9,0,1,0,0,0,1,0
2015-05-05,65,35,38,67,65,30,46,8,0,1,0,0,0,1,0
2015-05-12,54,65,35,38,67,65,47,13,0,1,0,0,0,1,0
2015-05-19,44,54,65,35,38,67,47,4,0,1,0,0,0,1,0
2015-05-26,47,44,54,65,35,38,47,13,0,1,0,0,0,1,0
2015-06-02,50,47,44,54,65,35,47,13,0,1,0,0,0,1,0
2015-06-09,64,50,47,44,54,65,47,13,0,1,0,0,0,1,0
2015-06-16,74,64,50,47,44,54,47,17,0,1,0,0,0,1,0
2015-06-23,39,74,64,50,47,44,48,4,0,1,0,0,0,1,0
2015-06-30,40,39,74,64,50,47,48,3,0,1,0,0,0,1,0
2015-07-07,29,40,39,74,64,50,49,-4,0,1,0,0,0,1,0
2015-07-14,11,29,40,39,74,64,49,-12,0,1,0,0,0,1,0
2015-07-21,24,11,29,40,39,74,50,-28,0,1,0,0,0,1,0
2015-07-28,68,24,11,29,40,39,50,8,0,1,0,0,0,1,0
2015-08-04,58,68,24,11,29,40,51,13,0,1,0,0,0,1,0
2015-08-11,37,58,68,24,11,29,51,12,0,1,0,0,0,1,0
2015-08-18,60,37,58,68,24,11,51,1,0,1,0,0,0,1,0
2015-08-25,41,60,37,58,68,24,51,4,0,1,0,0,0,1,0
2015-09-01,47,41,60,37,58,68,51,8,0,1,0,0,0,1,0
2015-09-08,56,47,41,60,37,58,50,-2,0,1,0,0,0,1,0
2015-09-15,51,56,47,41,60,37,50,1,0,1,0,0,0,1,0
2015-09-22,62,51,56,47,41,60,50,-15,0,1,0,0,0,1,0
2015-09-29,22,62,51,56,47,41,50,-8,0,1,0,0,0,1,0
2015-10-06,63,22,62,51,56,47,50,-11,0,1,0,0,0,1,0
2015-10-13,53,63,22,62,51,56,50,1,0,1,0,0,0,1,0
2015-10-20,67,53,63,22,62,51,50,12,0,1,0,0,0,1,0
2015-10-27,74,67,53,63,22,62,51,8,0,1,0,0,0,1,0
2015-11-03,64,74,67,53,63,22,52,7,0,1,0,0,0,1,0
2015-11-10,68,64,74,67,53,63,52,-1,0,1,0,0,0,1,0
2015-11-17,54,68,64,74,67,53,52,5,0,1,0,0,0,1,0
2015-11-24,53,54,68,64,74,67,53,13,0,1,0,0,0,1,0
2015-12-01,60,53,54,68,64,74,53,-9,0,1,0,0,0,1,0
2015-12-08,67,60,53,54,68,64,54,3,0,1,0,0,0,1,0
2015-12-15,74,67,60,53,54,68,54,-10,0,1,0,0,0,1,0
2015-12-22,55,74,67,60,53,54,54,-3,0,1,0,0,0,1,0
2015-12-29,52,55,74,67,60,53,54,-10,0,1,0,0,0,1,0
2016-01-05,49,52,55,74,67,60,54,-7,0,1,0,0,0,1,0
2016-01-12,45,49,52,55,74,67,54,-19,0,1,0,0,0,1,0
2016-01-19,62,45,49,52,55,74,55,-7,0,1,0,0,0,1,0
2016-01-26,71,62,45,49,52,55,56,-3,0,1,0,0,0,1,0
2016-02-02,63,71,62,45,49,52,57,10,0,1,0,0,0,1,0
2016-02-09,36,63,71,62,45,49,57,1,0,1,0,0,0,1,0
2016-02-16,23,36,63,71,62,45,58,-15,0,1,0,0,0,1,0
2016-02-23,19,23,36,63,71,62,59,-22,0,1,0,0,0,1,0
2016-03-01,22,19,23,36,63,71,59,-18,0,1,0,0,0,1,0
2016-03-08,32,22,19,23,36,63,60,-15,0,1,0,0,0,1,0
2016-03-15,38,32,22,19,23,36,60,-20,0,1,0,0,0,1,0
2016-03-22,64,38,32,22,19,23,60,4,0,1,0,0,0,1,0
2016-03-29,54,64,38,32,22,19,59,7,0,1,0,0,0,1,0
2016-04-05,54,54,64,38,32,22,60,0,0,1,0,0,0,1,0
2016-04-12,76,54,54,64,38,32,60,7,0,1,0,0,0,1,0
2016-04-19,74,76,54,54,64,38,60,17,0,1,0,0,0,1,0
2016-04-26,74,74,76,54,54,64,61,9,0,1,0,0,0,1,0
2016-05-03,79,74,74,76,54,54,61,8,0,1,0,0,0,1,0
2016-05-10,57,79,74,74,76,54,61,13,0,1,0,0,0,1,0
2016-05-17,80,57,79,74,74,76,60,4,0,1,0,0,0,1,0
2016-05-24,88,80,57,79,74,74,60,13,0,1,0,0,0,1,0
2016-05-31,75,88,80,57,79,74,60,13,0,1,0,0,0,1,0
2016-06-07,78,75,88,80,57,79,60,13,0,1,0,0,0,1,0
2014-02-11,62,67,51,69,21,45,71,19,0,0,1,0,0,0,1
2014-02-18,106,62,67,51,69,21,71,9,0,0,1,0,0,0,1
2014-02-25,60,106,62,67,51,69,71,37,0,0,1,0,0,0,1
2014-03-04,49,60,106,62,67,51,70,8,0,0,1,0,0,0,1
2014-03-11,82,49,60,106,62,67,70,21,0,0,1,0,0,0,1
2014-03-18,106,82,49,60,106,62,70,15,0,0,1,0,0,0,1
2014-03-25,61,106,82,49,60,106,70,21,0,0,1,0,0,0,1
2014-04-01,89,61,106,82,49,60,70,5,0,0,1,0,0,0,1
2014-04-08,80,89,61,106,82,49,70,10,0,0,1,0,0,0,1
2014-04-15,68,80,89,61,106,82,70,-1,0,0,1,0,0,0,1
2014-04-22,70,68,80,89,61,106,70,8,0,0,1,0,0,0,1
2014-04-29,58,70,68,80,89,61,70,11,0,0,1,0,0,0,1
2014-05-06,65,58,70,68,80,89,70,-5,0,0,1,0,0,0,1
2014-05-13,114,65,58,70,68,80,70,3,0,0,1,0,0,0,1
2014-05-20,94,114,65,58,70,68,70,17,0,0,1,0,0,0,1
2014-05-27,103,94,114,65,58,70,70,10,0,0,1,0,0,0,1
